,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
0,2,2012-04-01 00:00:00,2012-04-01 00:07:00,2,1.17,1,,113,211,1,5.7,0.5,0.5,2.0,0.0,0.0,8.7,,
1,2,2012-04-01 00:08:00,2012-04-01 00:29:00,6,3.21,1,,233,231,1,12.5,0.5,0.5,1.5,0.0,0.0,15.0,,
2,1,2012-04-01 00:33:15,2012-04-01 00:45:47,1,2.9,1,N,144,80,1,10.5,0.5,0.5,2.3,0.0,0.0,13.8,,
3,1,2012-04-01 00:46:43,2012-04-01 00:59:40,2,3.2,1,N,80,36,2,10.1,0.5,0.5,0.0,0.0,0.0,11.1,,
4,1,2012-04-01 00:01:35,2012-04-01 00:01:50,1,0.0,4,N,25,25,2,2.5,0.5,0.5,0.0,0.0,0.0,3.5,,
5,1,2012-04-01 00:38:06,2012-04-01 01:03:02,1,17.3,2,N,161,132,2,45.0,0.0,0.5,0.0,0.0,0.0,45.5,,
6,1,2012-04-01 00:25:41,2012-04-01 00:50:52,1,4.3,1,N,107,80,1,16.9,0.5,0.5,4.0,0.0,0.0,21.9,,
7,1,2012-04-01 00:53:58,2012-04-01 01:07:35,1,2.9,1,N,255,79,1,10.5,0.5,0.5,2.3,0.0,0.0,13.8,,
8,1,2012-04-01 00:14:56,2012-04-01 00:22:53,2,1.7,1,N,231,90,2,6.9,0.5,0.5,0.0,0.0,0.0,7.9,,
9,1,2012-04-01 00:25:03,2012-04-01 00:31:01,1,0.7,1,N,90,249,1,4.9,0.5,0.5,1.15,0.0,0.0,7.05,,
10,1,2012-04-01 00:32:14,2012-04-01 00:44:06,1,2.7,1,N,249,50,1,9.3,0.5,0.5,2.55,0.0,0.0,12.85,,
11,1,2012-04-01 00:48:31,2012-04-01 01:22:16,2,6.7,1,N,142,66,2,21.3,0.5,0.5,0.0,0.0,0.0,22.3,,
12,1,2012-04-01 00:06:07,2012-04-01 00:09:34,1,1.1,1,N,170,229,1,4.5,0.5,0.5,1.1,0.0,0.0,6.6,,
13,1,2012-04-01 00:19:07,2012-04-01 00:28:05,1,2.8,1,N,170,140,2,8.9,0.5,0.5,0.0,0.0,0.0,9.9,,
14,1,2012-04-01 00:09:09,2012-04-01 00:25:29,1,2.7,4,N,170,261,1,10.5,0.5,0.5,2.3,0.0,0.0,13.8,,
15,1,2012-04-01 00:26:22,2012-04-01 00:45:58,1,3.1,4,N,261,79,1,13.3,0.5,0.5,2.86,0.0,0.0,17.16,,
16,1,2012-04-01 00:46:35,2012-04-01 01:00:59,1,3.8,4,N,79,140,2,12.5,0.5,0.5,0.0,0.0,0.0,13.5,,
17,1,2012-04-01 00:11:57,2012-04-01 00:15:27,1,1.4,1,N,263,75,1,5.3,0.5,0.5,1.0,0.0,0.0,7.3,,
18,1,2012-04-01 00:50:16,2012-04-01 00:58:21,3,1.9,1,N,237,234,1,7.3,0.5,0.5,1.66,0.0,0.0,9.96,,
19,1,2012-04-01 00:15:39,2012-04-01 00:22:23,0,2.6,1,N,141,226,2,8.1,0.5,0.5,0.0,0.0,0.0,9.1,,
20,1,2012-04-01 00:07:26,2012-04-01 00:19:31,2,4.0,1,N,79,263,2,11.3,0.5,0.5,0.0,0.0,0.0,12.3,,
21,1,2012-04-01 00:21:56,2012-04-01 00:25:40,1,0.8,1,Y,263,141,1,4.5,0.5,0.5,1.1,0.0,0.0,6.6,,
22,1,2012-04-01 00:41:11,2012-04-01 00:53:58,2,2.3,1,N,163,68,2,9.3,0.5,0.5,0.0,0.0,0.0,10.3,,
23,1,2012-04-01 00:59:21,2012-04-01 01:01:30,2,0.6,1,N,68,68,2,3.7,0.5,0.5,0.0,0.0,0.0,4.7,,
24,1,2012-04-01 00:04:43,2012-04-01 00:10:32,1,1.5,1,N,238,142,2,6.1,0.5,0.5,0.0,0.0,0.0,7.1,,
25,1,2012-04-01 00:11:23,2012-04-01 00:20:48,2,2.2,1,N,142,164,2,8.1,0.5,0.5,0.0,0.0,0.0,9.1,,
26,1,2012-04-01 00:21:34,2012-04-01 00:24:49,3,0.5,1,N,170,107,1,4.1,0.5,0.5,1.9,0.0,0.0,7.0,,
27,1,2012-04-01 00:25:34,2012-04-01 00:47:21,2,5.0,1,N,107,40,1,15.3,0.5,0.5,3.26,0.0,0.0,19.56,,
28,1,2012-04-01 00:54:53,2012-04-01 01:21:18,1,5.9,1,N,25,100,1,18.5,0.5,0.5,3.9,0.0,0.0,23.4,,
29,1,2012-04-01 00:10:03,2012-04-01 00:16:22,1,2.7,1,N,262,161,2,8.1,0.5,0.5,0.0,0.0,0.0,9.1,,
30,1,2012-04-01 00:17:16,2012-04-01 00:28:13,1,2.5,1,N,161,246,1,9.3,0.5,0.5,3.09,0.0,0.0,13.39,,
31,1,2012-04-01 00:29:35,2012-04-01 00:41:37,2,1.0,1,N,68,158,1,7.7,0.5,0.5,1.74,0.0,0.0,10.44,,
32,1,2012-04-01 00:43:42,2012-04-01 00:49:19,1,0.5,1,N,158,249,1,4.9,0.5,0.5,1.0,0.0,0.0,6.9,,
33,1,2012-04-01 00:50:02,2012-04-01 01:07:18,1,3.1,1,N,249,229,1,12.1,0.5,0.5,1.0,0.0,0.0,14.1,,
34,1,2012-04-01 00:06:41,2012-04-01 00:14:32,0,2.6,1,N,237,43,2,8.5,0.5,0.5,0.0,0.0,0.0,9.5,,
35,1,2012-04-01 00:18:27,2012-04-01 00:51:00,0,15.2,1,N,238,173,2,35.7,0.5,0.5,0.0,0.0,0.0,36.7,,
36,1,2012-04-01 00:22:36,2012-04-01 00:39:02,1,8.7,1,N,25,260,2,20.9,0.5,0.5,0.0,0.0,0.0,21.9,,
37,1,2012-04-01 00:05:38,2012-04-01 00:17:18,3,3.6,1,N,79,263,2,10.5,0.5,0.5,0.0,0.0,0.0,11.5,,
38,1,2012-04-01 00:19:56,2012-04-01 00:22:35,1,0.7,1,N,263,236,1,4.1,0.5,0.5,1.0,0.0,0.0,6.1,,
39,1,2012-04-01 00:28:56,2012-04-01 00:49:42,4,5.6,1,N,236,255,2,16.5,0.5,0.5,0.0,0.0,0.0,17.5,,
40,1,2012-04-01 00:08:34,2012-04-01 00:16:17,1,1.3,1,N,90,170,2,6.5,0.5,0.5,0.0,0.0,0.0,7.5,,
41,1,2012-04-01 00:17:28,2012-04-01 00:37:17,4,2.1,1,N,170,148,2,11.7,0.5,0.5,0.0,0.0,0.0,12.7,,
42,1,2012-04-01 00:50:55,2012-04-01 00:54:14,1,1.7,1,N,148,256,2,6.1,0.5,0.5,0.0,0.0,0.0,7.1,,
43,1,2012-04-01 00:05:20,2012-04-01 00:13:40,2,2.3,1,N,43,238,2,8.1,0.5,0.5,0.0,0.0,0.0,9.1,,
44,1,2012-04-01 00:19:59,2012-04-01 00:30:08,1,3.8,1,N,143,116,1,10.5,0.5,0.5,2.87,0.0,0.0,14.37,,
45,1,2012-04-01 00:51:26,2012-04-01 01:10:59,1,5.8,1,N,48,255,1,16.1,0.5,0.5,0.0,4.8,0.0,21.9,,
46,2,2012-04-01 00:25:00,2012-04-01 00:39:00,1,3.14,1,,7,112,2,11.3,0.5,0.5,0.0,0.0,0.0,12.3,,
47,2,2012-04-01 00:19:00,2012-04-01 00:35:00,1,4.45,1,,40,89,2,13.3,0.5,0.5,0.0,0.0,0.0,14.3,,
48,2,2012-04-01 00:49:00,2012-04-01 01:02:00,1,5.07,1,,33,112,1,14.1,0.5,0.5,2.92,0.0,0.0,18.02,,
49,1,2012-04-01 00:16:48,2012-04-01 00:57:35,1,8.6,1,N,17,223,1,25.7,0.5,0.5,5.34,0.0,0.0,32.04,,
50,1,2012-04-01 00:23:58,2012-04-01 00:29:38,1,1.3,1,N,158,68,2,5.7,0.5,0.5,0.0,0.0,0.0,6.7,,
51,1,2012-04-01 00:51:15,2012-04-01 00:59:38,2,2.4,1,N,142,151,1,8.1,0.5,0.5,1.0,0.0,0.0,10.1,,
52,2,2012-04-01 00:28:00,2012-04-01 00:35:00,3,1.57,1,,151,74,2,6.5,0.5,0.5,0.0,0.0,0.0,7.5,,
53,1,2012-04-01 00:06:39,2012-04-01 00:38:35,1,9.6,1,N,65,74,2,25.7,0.5,0.5,0.0,0.0,0.0,26.7,,
54,1,2012-04-01 00:42:06,2012-04-01 00:47:06,1,2.2,1,N,75,237,1,6.9,0.5,0.5,0.0,0.0,0.0,7.9,,
55,1,2012-04-01 00:59:02,2012-04-01 01:27:26,3,9.1,1,N,233,41,2,24.1,0.5,0.5,0.0,0.0,0.0,25.1,,
56,2,2012-04-01 00:09:00,2012-04-01 00:22:00,2,2.31,1,,4,90,1,9.3,0.5,0.5,1.25,0.0,0.0,11.55,,
57,2,2012-04-01 00:24:00,2012-04-01 00:29:00,1,0.67,1,,90,234,2,4.5,0.5,0.5,0.0,0.0,0.0,5.5,,
58,2,2012-04-01 00:30:00,2012-04-01 00:36:00,1,1.43,1,,90,162,2,6.1,0.5,0.5,0.0,0.0,0.0,7.1,,
59,2,2012-04-01 00:41:00,2012-04-01 01:00:00,1,3.06,1,,162,148,1,12.1,0.5,0.5,0.0,0.0,0.0,13.1,,
60,1,2012-04-01 00:10:37,2012-04-01 00:22:08,1,1.3,1,N,4,113,1,7.7,0.5,0.5,2.17,0.0,0.0,10.87,,
61,1,2012-04-01 00:24:07,2012-04-01 00:36:34,1,1.2,1,N,113,249,2,7.7,0.5,0.5,0.0,0.0,0.0,8.7,,
62,1,2012-04-01 00:38:13,2012-04-01 00:57:18,1,1.8,1,N,158,79,1,10.5,0.5,0.5,1.0,0.0,0.0,12.5,,
63,1,2012-04-01 00:58:18,2012-04-01 01:05:12,1,0.9,1,N,79,148,2,5.7,0.5,0.5,0.0,0.0,0.0,6.7,,
64,1,2012-04-01 00:29:37,2012-04-01 00:40:40,1,2.3,1,N,162,114,2,8.5,0.5,0.5,0.0,0.0,0.0,9.5,,
65,1,2012-04-01 00:45:14,2012-04-01 00:48:58,2,0.8,1,N,113,114,1,4.5,0.5,0.5,1.1,0.0,0.0,6.6,,
66,1,2012-04-01 00:49:56,2012-04-01 01:04:27,1,4.2,1,N,114,239,1,12.5,0.5,0.5,2.7,0.0,0.0,16.2,,
67,1,2012-04-01 00:11:25,2012-04-01 00:19:43,1,2.1,1,N,230,239,2,7.7,0.5,0.5,0.0,0.0,0.0,8.7,,
68,1,2012-04-01 00:21:02,2012-04-01 00:38:59,4,4.1,1,N,239,233,1,13.3,0.5,0.5,2.86,0.0,0.0,17.16,,
69,1,2012-04-01 00:42:08,2012-04-01 00:48:19,2,1.2,1,N,137,230,1,5.7,0.5,0.5,1.34,0.0,0.0,8.04,,
70,1,2012-04-01 00:49:25,2012-04-01 00:54:54,2,2.0,1,N,230,141,2,6.5,0.5,0.5,0.0,0.0,0.0,7.5,,
71,2,2012-04-01 00:11:00,2012-04-01 00:19:00,1,2.56,1,,234,142,2,8.1,0.5,0.5,0.0,0.0,0.0,9.1,,
72,2,2012-04-01 00:22:00,2012-04-01 00:34:00,1,2.85,1,,142,262,1,9.7,0.5,0.5,2.04,0.0,0.0,12.74,,
73,2,2012-04-01 00:36:00,2012-04-01 00:46:00,1,2.43,1,,262,43,1,8.9,0.5,0.5,1.88,0.0,0.0,11.78,,
74,2,2012-04-01 00:47:00,2012-04-01 00:52:00,1,1.43,1,,151,166,2,5.3,0.5,0.5,0.0,0.0,0.0,6.3,,
75,2,2012-04-01 00:59:00,2012-04-01 01:05:00,1,1.43,1,,238,142,2,5.7,0.5,0.5,0.0,0.0,0.0,6.7,,
76,1,2012-04-01 00:00:31,2012-04-01 00:11:47,1,1.1,1,N,79,249,1,7.3,0.5,0.5,1.66,0.0,0.0,9.96,,
77,1,2012-04-01 00:13:18,2012-04-01 00:23:27,1,1.0,1,N,249,79,1,7.3,0.5,0.5,1.66,0.0,0.0,9.96,,
78,1,2012-04-01 00:24:19,2012-04-01 00:34:36,3,3.0,1,N,79,43,1,9.7,0.5,0.5,2.14,0.0,0.0,12.84,,
79,1,2012-04-01 00:39:16,2012-04-01 00:45:14,1,1.8,1,N,142,238,2,6.9,0.5,0.5,0.0,0.0,0.0,7.9,,
80,1,2012-04-01 00:55:17,2012-04-01 00:57:11,1,0.5,1,N,166,41,1,3.7,0.5,0.5,0.0,0.0,0.0,4.7,,
81,1,2012-04-01 00:59:17,2012-04-01 01:04:14,2,1.2,1,N,152,42,2,5.3,0.5,0.5,0.0,0.0,0.0,6.3,,
82,1,2012-04-01 00:11:02,2012-04-01 00:30:39,1,5.4,1,N,233,223,2,16.1,0.5,0.5,0.0,0.0,0.0,17.1,,
83,1,2012-04-01 00:53:06,2012-04-01 01:00:48,1,2.4,1,N,145,179,2,7.7,0.5,0.5,0.0,0.0,0.0,8.7,,
84,1,2012-04-01 00:27:16,2012-04-01 00:34:29,4,1.8,1,N,163,170,2,6.9,0.5,0.5,0.0,0.0,0.0,7.9,,
85,1,2012-04-01 00:18:20,2012-04-01 00:43:05,0,2.7,1,N,229,48,3,9.7,0.5,0.5,0.0,0.0,0.0,10.7,,
86,1,2012-04-01 00:00:12,2012-04-01 00:03:02,1,0.6,1,N,137,170,1,3.7,0.5,0.5,1.41,0.0,0.0,6.11,,
87,1,2012-04-01 00:10:35,2012-04-01 00:15:35,1,1.0,1,N,161,233,2,4.9,0.5,0.5,0.0,0.0,0.0,5.9,,
88,1,2012-04-01 00:26:03,2012-04-01 00:34:36,1,1.9,1,N,142,236,1,7.7,0.5,0.5,3.0,0.0,0.0,11.7,,
89,1,2012-04-01 00:45:04,2012-04-01 00:49:19,1,1.4,1,N,238,41,1,5.3,0.5,0.5,1.26,0.0,0.0,7.56,,
90,1,2012-04-01 00:59:24,2012-04-01 01:01:37,1,0.5,1,N,238,151,1,3.7,0.5,0.5,0.94,0.0,0.0,5.64,,
91,1,2012-04-01 00:14:32,2012-04-01 00:21:51,1,2.5,1,N,79,229,1,7.7,0.5,0.5,1.3,0.0,0.0,10.0,,
92,1,2012-04-01 00:23:53,2012-04-01 00:36:53,1,2.8,1,N,229,239,2,10.1,0.5,0.5,0.0,0.0,0.0,11.1,,
93,1,2012-04-01 00:13:10,2012-04-01 00:25:03,1,3.5,1,N,100,238,1,10.5,0.5,0.5,1.5,0.0,0.0,13.0,,
94,1,2012-04-01 00:42:00,2012-04-01 00:45:59,1,1.2,1,N,162,164,1,4.9,0.5,0.5,1.18,0.0,0.0,7.08,,
95,1,2012-04-01 00:47:11,2012-04-01 00:51:54,1,1.3,1,N,164,48,2,5.3,0.5,0.5,0.0,0.0,0.0,6.3,,
96,1,2012-04-01 00:52:56,2012-04-01 01:14:11,1,4.2,1,N,48,4,2,14.5,0.5,0.5,0.0,0.0,0.0,15.5,,
97,1,2012-04-01 00:52:19,2012-04-01 00:58:02,0,0.7,1,N,79,224,2,4.5,0.5,0.5,0.0,0.0,0.0,5.5,,
98,1,2012-04-01 00:29:47,2012-04-01 00:57:15,1,19.0,2,N,132,68,1,45.0,0.0,0.5,12.57,4.8,0.0,62.87,,
99,1,2012-04-01 00:22:22,2012-04-01 00:31:20,1,0.6,1,N,232,144,2,6.1,0.5,0.5,0.0,0.0,0.0,7.1,,
